rv14_reentry_secret_via_helper_call	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_W15	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_W18	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_W7	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_W8	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_main_B3	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_main_B4	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_param_A11	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_param_A2	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_param_A3	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_param_A5	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_param_A6	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_param_A7	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv14_whole_struct_param_A8	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv15_reentry_method_value	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv15_reentry_two_level_helper	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv15_valid_for_var_method_named_like_field	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv15_valid_iflet_method_named_like_field	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv15_valid_map_entry_method_named_like_field	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv15_valid_map_lambda_method_named_like_field	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv15_valid_scan_declassified_call	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv15_valid_scan_declassified_call_param	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv16_valid_method_chain_40	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv17_helper_local_secret	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv17_valid_builder_formal_plain_value	ACCEPT	ACCEPT	UNDECIDED	ACCEPT: v2 accepts a lanes over-refusal
rv17_valid_dynamic_key_map_write_wildcard	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv17_valid_field_from_plain_local	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv17_valid_loop_map_write_wildcard	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv17_valid_map_write_of_method_result	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv18_valid_method_local_declassified_secret	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv19_helper_assigned_local_secret	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv19_helper_for_binder_secret	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv19_helper_local_chain_secret	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv19_helper_map_entry_secret	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv19_helper_pushed_secret	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv19_valid_field_from_other_struct_field	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv19_valid_index_by_id_field_value	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv19_valid_map_value_from_field_read	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv19_valid_struct_from_swapped_fields	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv20_helper_map_hof_secret	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv20_helper_map_values_secret	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv21_reentry_secret_via_called_formal_arg	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv21_reentry_secret_via_called_formal_depth3	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv21_reentry_secret_via_called_formal_helper	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv21_valid_helper_value_unused_O1	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv21_valid_helper_value_unused_O2	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv21_valid_helper_value_unused_O5	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv22_budget_exhaustion_600_stmt_main	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv22_budget_exhaustion_hides_early_return_secret	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv22_called_formal_helper_via_caller_local	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv22_depth3_rotation_via_caller_local	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv22_rotation_secret_via_caller_local	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv22_valid_busy_function_fn_value_call	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv23_memo_literal_index	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv23_memo_literal_key	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv23_valid_busy_function_distinct_queries	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv23_valid_busy_function_distinct_queries_2	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv24_get_on_list_of_secret_structs	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_valid_get_on_struct_secret_key	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv24_whole2_B1	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B11	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B12	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B13	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B14	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B16	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B18	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B20	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B21	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B3	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B5	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B6	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B7	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_B8	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole2_F10	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv24_whole_struct_closure_arg_via_aliases	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv25_valid_apply_pub_field	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv25_valid_block_lambda_alias_pub_field	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv25_valid_block_lambda_pub_let	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv25_valid_drop_then_pub_field	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv25_valid_len_chunk_window	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv25_valid_len_enumerate_zip	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv25_valid_reduce_sum_pub	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv25_valid_repeat_pub_field	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv25_whole_apply_identity	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv25_whole_block_lambda_alias	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv25_whole_chunk	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv25_whole_drop	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv25_whole_enumerate	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv25_whole_reduce_init_callback	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv25_whole_reduce_no_init	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv25_whole_repeat	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv25_whole_window	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv25_whole_zip	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_any_render	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_call	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_compose_call	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_contains_str	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_count_render	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_entries	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_eq_whole	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_for_sort_pub	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_helper_render_len	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_if_value_cond	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_index_of_str	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_len_filter_render	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_len_str	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_len_str_let	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_lower	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_map_first_list	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_map_values	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_max_list	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_max_pair	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_max_pubfield	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_merge	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_min_list	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_remove	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_replace	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_sha256	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_sort_by_whole	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_sort_order	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_split	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_starts_with	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_substr	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_times	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_trim	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_unique_len	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_upper	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_valid_any_pub	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv26_valid_each	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv26_valid_filter_len_pub	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv26_valid_has_key	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv26_valid_iflet_pubfield	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv26_valid_keys	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv26_valid_len_list	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv26_valid_maxby_pub	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv26_valid_type	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv26_whole3_block_let_alias	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_whole3_block_push	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_whole3_match_lit	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv26_zip2	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l10_iflet_value_binder	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l11_iflet_value_binder_computed	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l12_built_iflet_binder	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l13_built_match_binder_return	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l15_implicit_range_bound	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l17_declared_field_type_trusted	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l18_generic_field_type_trusted	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l19_closure_capture_formal_returned	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l1_branch_join_drops_whole_mark	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l1_plus_nonliteral_string_keeps_value	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l1b_regression_map_len_over_plus	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l20_built_closure_returned	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l2_has_key_get_remove_key_display_string	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l2_monotone_upgrade_lost_in_branch	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l3_struct_positional_index_is_field_not_element	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l3_structpat_nested_whole	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l4_egress_inside_callback_param_unchecked	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l4_structpat_computed_field	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l5_fn_summary_structpat_return	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l6_fn_egress_structpat	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l7_built_structpat	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l8_whilelet_binder_main	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_l9_whilelet_binder_fn_egress	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_leak_1_summary_shape_drops_computed_actual	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_leak_2_summary_shape_filter_count	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_leak_3_summary_field_read_drops_computed_actual	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_leak_4_method_field_read_on_computed_receiver	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_leak_5_local_closure_field_read_on_computed_arg	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_leak_6_local_closure_len_of_rendering	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_leak_7_method_len_of_rendering_arg	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_leak_8_param_egress_field_read_of_computed_actual	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_leak_9_param_egress_len_of_rendering	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_s1_assign_computed_map_key	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_s1_map_index_assign_key_untracked	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_s2_assign_computed_position	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_s2_list_index_assign_with_secret_index	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_s3_fn_egress_computed_key	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_s3_statement_remove_with_secret_index	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_s4_match_guard	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_s5_whilelet_assign_fn_egress	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_s6_built_whilelet_return	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_valid_o1_concat_classified_computed	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_o1_struct_other_field_after_computed_literal	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_o2_enumerate_zip_entries_pair_index	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_o2_struct_other_field_after_field_set	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_o3_shape_of_computed_by_design	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_o3_struct_other_field_list_of_rendering	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_o4_len_after_monotone_upgrade	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_o5_pubfield_after_monotone_upgrade	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv27_valid_o6_other_elem_after_index_assign	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f1a_local_closure_called_inside_map_callback	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f1b_nested_local_closure_direct_call	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f1c_realistic_account_report	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f2a_hof_helper_calls_formal_fn	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f2b_hof_helper_egress_param	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f2c_local_closure_inside_helper_body	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f3a_lambda_param_shadows_outer_struct	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f3b_realistic_shadow_upper	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f4a_concat_len	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f4b_realistic_concat	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f4c_len_of_sort	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f5a_compare_list_with_empty_literal	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f5b_realistic_empty_check	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f6a_enumerate_index_slot	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f6b_realistic_enumerate	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f6c_enumerate_into_helper_egress	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_or_f7_compose_returned_closure	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv27_valid_w11_ip_o01	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_w11_ip_o02	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_w11_ip_o03	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_w11_ip_o04	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_w11_ip_o05	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_w11_ip_o06	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_w11_ip_o07	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_w11_ip_o08	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_w11_ip_o09	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_valid_w11_ip_o10	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv27_valid_w11_ip_o11	ACCEPT	ACCEPT	SEC_REJECT	ACCEPT: v2 accepts a lanes over-refusal
rv27_valid_w11_ip_o12	ACCEPT	ACCEPT	ACCEPT	ACCEPT: both accept
rv27_w11_ip_l01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l03	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l04	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l05	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l06	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l07	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l08	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l09	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l10	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l13	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l14	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l15	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l16	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l17	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l18	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l19	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l20	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l21	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l22	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l23	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l24	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l25	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_l26	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_s01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_s02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_s03	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_s04	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv27_w11_ip_s05	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_leak_1_egress_past_call_depth	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_leak_2_let_shadow_last_wins	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_leak_3_shadow_hides_egress	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_leak_4_loop_var_reuse	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_leak_5_stale_memo_fixpoint	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_leak_6_closure_block_let_egress	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_leak_7_closure_block_for_egress	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_leak_8_max_depth_fail_open	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_leak_9_value_block_shadow_main	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28_l1a_lambda_body_let_each	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28_l1b_lambda_body_let_in_method	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28_l2_block_locals_4_round_cutoff	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28_l3_let_shadow_last_wins	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28_l4_egress_call_depth_fail_open	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28_l5_expr_depth_32_cap	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28_l6_egress_in_main_value_block	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28_l7_callable_formal_alias_in_callee	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28_s1_builtin_hof_as_value	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_01	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_02	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_03	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_04	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_05	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_06	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_07	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_08	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_09	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_10	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_11	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_12	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_13	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_14	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_15	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_r28d_16	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_01_stale_memo	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_02_egress_depth_fallback_cached	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_03_block_locals_4_round_cap	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_04_block_locals_shadowing	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_05_return_nested_in_expression	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_06_callback_formal_alias_egress	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_07_sink_named_formal	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
rv28_spec_08_builtin_as_value_drops_closure	REJECT	SEC_REJECT	SEC_REJECT	REJECT: both reject
